CompetitionID,SessionID,GameID,TeamID,EndID,Result,PowerPlay,MatchID,PowerPlayUsed,TeamID1,TeamID2,OppTeamID,TeamScoreBeforeEnd,OppScoreBeforeEnd,ScoreDiffBeforeEnd,ScoreBucket,ResultBin,IsOvertime
24250026,18,1,37,9,1,,24250026-18-1,0,22,37,22.0,5,5,0,Tied,1,1
24250026,18,2,17,1,0,,24250026-18-2,0,17,51,51.0,0,0,0,Tied,0,0
24250026,18,2,17,2,1,,24250026-18-2,0,17,51,51.0,0,1,-1,Down1,1,0
24250026,18,2,17,3,0,,24250026-18-2,0,17,51,51.0,1,1,0,Tied,0,0
24250026,18,2,17,4,1,,24250026-18-2,0,17,51,51.0,1,3,-2,Down2+,1,0
24250026,18,2,17,5,2,,24250026-18-2,0,17,51,51.0,2,3,-1,Down1,2,0
24250026,18,2,17,6,0,,24250026-18-2,0,17,51,51.0,4,3,1,Up1,0,0
24250026,18,2,17,7,3,2.0,24250026-18-2,1,17,51,51.0,4,4,0,Tied,3+,0
24250026,18,2,17,8,9,,24250026-18-2,0,17,51,51.0,7,4,3,Up2+,3+,0
24250026,18,2,51,1,1,,24250026-18-2,0,17,51,17.0,0,0,0,Tied,1,0
24250026,18,2,51,2,0,,24250026-18-2,0,17,51,17.0,1,0,1,Up1,0,0
24250026,18,2,51,3,2,,24250026-18-2,0,17,51,17.0,1,1,0,Tied,2,0
24250026,18,2,51,4,0,,24250026-18-2,0,17,51,17.0,3,1,2,Up2+,0,0
24250026,18,2,51,5,0,,24250026-18-2,0,17,51,17.0,3,2,1,Up1,0,0
24250026,18,2,51,6,1,,24250026-18-2,0,17,51,17.0,3,4,-1,Down1,1,0
24250026,18,2,51,7,0,,24250026-18-2,0,17,51,17.0,4,4,0,Tied,0,0
24250026,18,2,51,8,9,1.0,24250026-18-2,1,17,51,17.0,4,7,-3,Down2+,3+,0
24250026,18,3,30,1,0,,24250026-18-3,0,46,30,46.0,0,0,0,Tied,0,0
24250026,18,3,30,2,2,,24250026-18-3,0,46,30,46.0,0,3,-3,Down2+,2,0
24250026,18,3,30,3,0,,24250026-18-3,0,46,30,46.0,2,3,-1,Down1,0,0
24250026,18,3,30,4,1,,24250026-18-3,0,46,30,46.0,2,5,-3,Down2+,1,0
24250026,18,3,30,5,0,,24250026-18-3,0,46,30,46.0,3,5,-2,Down2+,0,0
24250026,18,3,30,6,0,1.0,24250026-18-3,1,46,30,46.0,3,6,-3,Down2+,0,0
24250026,18,3,30,7,2,,24250026-18-3,0,46,30,46.0,3,7,-4,Down2+,2,0
24250026,18,3,30,8,9,,24250026-18-3,0,46,30,46.0,5,7,-2,Down2+,3+,0
24250026,18,3,46,1,3,,24250026-18-3,0,46,30,30.0,0,0,0,Tied,3+,0
24250026,18,3,46,2,0,,24250026-18-3,0,46,30,30.0,3,0,3,Up2+,0,0
24250026,18,3,46,3,2,,24250026-18-3,0,46,30,30.0,3,2,1,Up1,2,0
24250026,18,3,46,4,0,,24250026-18-3,0,46,30,30.0,5,2,3,Up2+,0,0
24250026,18,3,46,5,1,,24250026-18-3,0,46,30,30.0,5,3,2,Up2+,1,0
24250026,18,3,46,6,1,,24250026-18-3,0,46,30,30.0,6,3,3,Up2+,1,0
24250026,18,3,46,7,0,,24250026-18-3,0,46,30,30.0,7,3,4,Up2+,0,0
24250026,18,3,46,8,9,1.0,24250026-18-3,1,46,30,30.0,7,5,2,Up2+,3+,0
24250026,18,4,16,1,0,,24250026-18-4,0,18,16,18.0,0,0,0,Tied,0,0
24250026,18,4,16,2,2,,24250026-18-4,0,18,16,18.0,0,2,-2,Down2+,2,0
24250026,18,4,16,3,0,,24250026-18-4,0,18,16,18.0,2,2,0,Tied,0,0
24250026,18,4,16,4,0,,24250026-18-4,0,18,16,18.0,2,4,-2,Down2+,0,0
24250026,18,4,16,5,1,1.0,24250026-18-4,1,18,16,18.0,2,5,-3,Down2+,1,0
24250026,18,4,16,6,2,,24250026-18-4,0,18,16,18.0,3,5,-2,Down2+,2,0
24250026,18,4,16,7,0,,24250026-18-4,0,18,16,18.0,5,5,0,Tied,0,0
24250026,18,4,16,8,1,,24250026-18-4,0,18,16,18.0,5,6,-1,Down1,1,0
24250026,18,4,16,9,0,,24250026-18-4,0,18,16,18.0,6,6,0,Tied,0,1
24250026,18,4,18,1,2,,24250026-18-4,0,18,16,16.0,0,0,0,Tied,2,0
24250026,18,4,18,2,0,,24250026-18-4,0,18,16,16.0,2,0,2,Up2+,0,0
24250026,18,4,18,3,2,,24250026-18-4,0,18,16,16.0,2,2,0,Tied,2,0
24250026,18,4,18,4,1,,24250026-18-4,0,18,16,16.0,4,2,2,Up2+,1,0
24250026,18,4,18,5,0,,24250026-18-4,0,18,16,16.0,5,2,3,Up2+,0,0
24250026,18,4,18,6,0,,24250026-18-4,0,18,16,16.0,5,3,2,Up2+,0,0
24250026,18,4,18,7,1,2.0,24250026-18-4,1,18,16,16.0,5,5,0,Tied,1,0
24250026,18,4,18,8,0,,24250026-18-4,0,18,16,16.0,6,5,1,Up1,0,0
24250026,18,4,18,9,1,,24250026-18-4,0,18,16,16.0,6,6,0,Tied,1,1
24250026,18,5,20,1,3,,24250026-18-5,0,20,34,34.0,0,0,0,Tied,3+,0
24250026,18,5,20,2,2,,24250026-18-5,0,20,34,34.0,3,0,3,Up2+,2,0
24250026,18,5,20,3,0,,24250026-18-5,0,20,34,34.0,5,0,5,Up2+,0,0
24250026,18,5,20,4,2,,24250026-18-5,0,20,34,34.0,5,1,4,Up2+,2,0
24250026,18,5,20,5,0,,24250026-18-5,0,20,34,34.0,7,1,6,Up2+,0,0
24250026,18,5,20,6,3,,24250026-18-5,0,20,34,34.0,7,2,5,Up2+,3+,0
24250026,18,5,34,1,0,,24250026-18-5,0,20,34,20.0,0,0,0,Tied,0,0
24250026,18,5,34,2,0,,24250026-18-5,0,20,34,20.0,0,3,-3,Down2+,0,0
24250026,18,5,34,3,1,2.0,24250026-18-5,1,20,34,20.0,0,5,-5,Down2+,1,0
24250026,18,5,34,4,0,,24250026-18-5,0,20,34,20.0,1,5,-4,Down2+,0,0
24250026,18,5,34,5,1,,24250026-18-5,0,20,34,20.0,1,7,-6,Down2+,1,0
24250026,18,5,34,6,0,,24250026-18-5,0,20,34,20.0,2,7,-5,Down2+,0,0
24250026,2,1,16,1,2,,24250026-2-1,0,34,16,34.0,0,0,0,Tied,2,0
24250026,2,1,16,2,2,,24250026-2-1,0,34,16,34.0,2,0,2,Up2+,2,0
24250026,2,1,16,3,1,,24250026-2-1,0,34,16,34.0,4,0,4,Up2+,1,0
24250026,2,1,16,4,0,,24250026-2-1,0,34,16,34.0,5,0,5,Up2+,0,0
24250026,2,1,16,5,3,,24250026-2-1,0,34,16,34.0,5,1,4,Up2+,3+,0
24250026,2,1,16,6,1,,24250026-2-1,0,34,16,34.0,8,1,7,Up2+,1,0
24250026,2,1,34,1,0,,24250026-2-1,0,34,16,16.0,0,0,0,Tied,0,0
24250026,2,1,34,2,0,,24250026-2-1,0,34,16,16.0,0,2,-2,Down2+,0,0
24250026,2,1,34,3,0,,24250026-2-1,0,34,16,16.0,0,4,-4,Down2+,0,0
24250026,2,1,34,4,1,1.0,24250026-2-1,1,34,16,16.0,0,5,-5,Down2+,1,0
24250026,2,1,34,5,0,,24250026-2-1,0,34,16,16.0,1,5,-4,Down2+,0,0
24250026,2,1,34,6,0,,24250026-2-1,0,34,16,16.0,1,8,-7,Down2+,0,0
24250026,2,2,18,1,1,,24250026-2-2,0,46,18,46.0,0,0,0,Tied,1,0
24250026,2,2,18,2,0,,24250026-2-2,0,46,18,46.0,1,0,1,Up1,0,0
24250026,2,2,18,3,1,,24250026-2-2,0,46,18,46.0,1,3,-2,Down2+,1,0
24250026,2,2,18,4,0,,24250026-2-2,0,46,18,46.0,2,3,-1,Down1,0,0
24250026,2,2,18,5,1,,24250026-2-2,0,46,18,46.0,2,5,-3,Down2+,1,0
24250026,2,2,18,6,0,,24250026-2-2,0,46,18,46.0,3,5,-2,Down2+,0,0
24250026,2,2,18,7,0,2.0,24250026-2-2,1,46,18,46.0,3,6,-3,Down2+,0,0
24250026,2,2,18,8,9,,24250026-2-2,0,46,18,46.0,3,7,-4,Down2+,3+,0
24250026,2,2,46,1,0,,24250026-2-2,0,46,18,18.0,0,0,0,Tied,0,0
24250026,2,2,46,2,3,,24250026-2-2,0,46,18,18.0,0,1,-1,Down1,3+,0
24250026,2,2,46,3,0,,24250026-2-2,0,46,18,18.0,3,1,2,Up2+,0,0
24250026,2,2,46,4,2,,24250026-2-2,0,46,18,18.0,3,2,1,Up1,2,0
24250026,2,2,46,5,0,,24250026-2-2,0,46,18,18.0,5,2,3,Up2+,0,0
24250026,2,2,46,6,1,1.0,24250026-2-2,1,46,18,18.0,5,3,2,Up2+,1,0
24250026,2,2,46,7,1,,24250026-2-2,0,46,18,18.0,6,3,3,Up2+,1,0
24250026,2,2,46,8,9,,24250026-2-2,0,46,18,18.0,7,3,4,Up2+,3+,0
24250026,2,3,20,1,0,,24250026-2-3,0,20,51,51.0,0,0,0,Tied,0,0
24250026,2,3,20,2,2,,24250026-2-3,0,20,51,51.0,0,1,-1,Down1,2,0
24250026,2,3,20,3,0,,24250026-2-3,0,20,51,51.0,2,1,1,Up1,0,0
24250026,2,3,20,4,3,,24250026-2-3,0,20,51,51.0,2,3,-1,Down1,3+,0
24250026,2,3,20,5,5,,24250026-2-3,0,20,51,51.0,5,3,2,Up2+,3+,0
24250026,2,3,20,6,1,,24250026-2-3,0,20,51,51.0,10,3,7,Up2+,1,0
24250026,2,3,51,1,1,,24250026-2-3,0,20,51,20.0,0,0,0,Tied,1,0
24250026,2,3,51,2,0,,24250026-2-3,0,20,51,20.0,1,0,1,Up1,0,0
24250026,2,3,51,3,2,,24250026-2-3,0,20,51,20.0,1,2,-1,Down1,2,0
24250026,2,3,51,4,0,,24250026-2-3,0,20,51,20.0,3,2,1,Up1,0,0
24250026,2,3,51,5,0,,24250026-2-3,0,20,51,20.0,3,5,-2,Down2+,0,0
24250026,2,3,51,6,0,1.0,24250026-2-3,1,20,51,20.0,3,10,-7,Down2+,0,0
24250026,2,4,17,1,0,,24250026-2-4,0,22,17,22.0,0,0,0,Tied,0,0
24250026,2,4,17,2,1,,24250026-2-4,0,22,17,22.0,0,2,-2,Down2+,1,0
24250026,2,4,17,3,0,,24250026-2-4,0,22,17,22.0,1,2,-1,Down1,0,0
24250026,2,4,17,4,3,,24250026-2-4,0,22,17,22.0,1,3,-2,Down2+,3+,0
24250026,2,4,17,5,2,,24250026-2-4,0,22,17,22.0,4,3,1,Up1,2,0
24250026,2,4,17,6,0,,24250026-2-4,0,22,17,22.0,6,3,3,Up2+,0,0
24250026,2,4,17,7,3,2.0,24250026-2-4,1,22,17,22.0,6,7,-1,Down1,3+,0
24250026,2,4,17,8,0,,24250026-2-4,0,22,17,22.0,9,7,2,Up2+,0,0
24250026,2,4,22,1,2,,24250026-2-4,0,22,17,17.0,0,0,0,Tied,2,0
24250026,2,4,22,2,0,,24250026-2-4,0,22,17,17.0,2,0,2,Up2+,0,0
24250026,2,4,22,3,1,,24250026-2-4,0,22,17,17.0,2,1,1,Up1,1,0
24250026,2,4,22,4,0,,24250026-2-4,0,22,17,17.0,3,1,2,Up2+,0,0
24250026,2,4,22,5,0,,24250026-2-4,0,22,17,17.0,3,4,-1,Down1,0,0
24250026,2,4,22,6,4,2.0,24250026-2-4,1,22,17,17.0,3,6,-3,Down2+,3+,0
24250026,2,4,22,7,0,,24250026-2-4,0,22,17,17.0,7,6,1,Up1,0,0
24250026,2,4,22,8,1,,24250026-2-4,0,22,17,17.0,7,9,-2,Down2+,1,0
24250026,2,5,30,1,0,,24250026-2-5,0,30,37,37.0,0,0,0,Tied,0,0
24250026,2,5,30,2,1,,24250026-2-5,0,30,37,37.0,0,4,-4,Down2+,1,0
24250026,2,5,30,3,1,,24250026-2-5,0,30,37,37.0,1,4,-3,Down2+,1,0
24250026,2,5,30,4,1,,24250026-2-5,0,30,37,37.0,2,4,-2,Down2+,1,0
24250026,2,5,30,5,0,,24250026-2-5,0,30,37,37.0,3,4,-1,Down1,0,0
24250026,2,5,30,6,1,1.0,24250026-2-5,1,30,37,37.0,3,5,-2,Down2+,1,0
24250026,2,5,30,7,0,,24250026-2-5,0,30,37,37.0,4,5,-1,Down1,0,0
24250026,2,5,30,8,9,,24250026-2-5,0,30,37,37.0,4,8,-4,Down2+,3+,0
24250026,2,5,37,1,4,,24250026-2-5,0,30,37,30.0,0,0,0,Tied,3+,0
24250026,2,5,37,2,0,,24250026-2-5,0,30,37,30.0,4,0,4,Up2+,0,0
24250026,2,5,37,3,0,,24250026-2-5,0,30,37,30.0,4,1,3,Up2+,0,0
24250026,2,5,37,4,0,,24250026-2-5,0,30,37,30.0,4,2,2,Up2+,0,0
24250026,2,5,37,5,1,,24250026-2-5,0,30,37,30.0,4,3,1,Up1,1,0
24250026,2,5,37,6,0,,24250026-2-5,0,30,37,30.0,5,3,2,Up2+,0,0
24250026,2,5,37,7,3,1.0,24250026-2-5,1,30,37,30.0,5,4,1,Up1,3+,0
24250026,2,5,37,8,9,,24250026-2-5,0,30,37,30.0,8,4,4,Up2+,3+,0
24250026,3,1,12,1,0,,24250026-3-1,0,44,12,44.0,0,0,0,Tied,0,0
24250026,3,1,12,2,0,,24250026-3-1,0,44,12,44.0,0,2,-2,Down2+,0,0
24250026,3,1,12,3,1,,24250026-3-1,0,44,12,44.0,0,3,-3,Down2+,1,0
24250026,3,1,12,4,0,,24250026-3-1,0,44,12,44.0,1,3,-2,Down2+,0,0
24250026,3,1,12,5,4,1.0,24250026-3-1,1,44,12,44.0,1,5,-4,Down2+,3+,0
24250026,3,1,12,6,1,,24250026-3-1,0,44,12,44.0,5,5,0,Tied,1,0
24250026,3,1,12,7,0,,24250026-3-1,0,44,12,44.0,6,5,1,Up1,0,0
24250026,3,1,12,8,2,,24250026-3-1,0,44,12,44.0,6,6,0,Tied,2,0
24250026,3,1,44,1,2,,24250026-3-1,0,44,12,12.0,0,0,0,Tied,2,0
24250026,3,1,44,2,1,,24250026-3-1,0,44,12,12.0,2,0,2,Up2+,1,0
24250026,3,1,44,3,0,,24250026-3-1,0,44,12,12.0,3,0,3,Up2+,0,0
24250026,3,1,44,4,2,,24250026-3-1,0,44,12,12.0,3,1,2,Up2+,2,0
24250026,3,1,44,5,0,,24250026-3-1,0,44,12,12.0,5,1,4,Up2+,0,0
24250026,3,1,44,6,0,,24250026-3-1,0,44,12,12.0,5,5,0,Tied,0,0
24250026,3,1,44,7,1,1.0,24250026-3-1,1,44,12,12.0,5,6,-1,Down1,1,0
24250026,3,1,44,8,0,,24250026-3-1,0,44,12,12.0,6,6,0,Tied,0,0
24250026,3,2,15,1,0,,24250026-3-2,0,15,24,24.0,0,0,0,Tied,0,0
24250026,3,2,15,2,0,,24250026-3-2,0,15,24,24.0,0,2,-2,Down2+,0,0
24250026,3,2,15,3,0,,24250026-3-2,0,15,24,24.0,0,4,-4,Down2+,0,0
24250026,3,2,15,4,1,1.0,24250026-3-2,1,15,24,24.0,0,5,-5,Down2+,1,0
24250026,3,2,15,5,0,,24250026-3-2,0,15,24,24.0,1,5,-4,Down2+,0,0
24250026,3,2,15,6,2,,24250026-3-2,0,15,24,24.0,1,10,-9,Down2+,2,0
24250026,3,2,24,1,2,,24250026-3-2,0,15,24,15.0,0,0,0,Tied,2,0
24250026,3,2,24,2,2,,24250026-3-2,0,15,24,15.0,2,0,2,Up2+,2,0
24250026,3,2,24,3,1,,24250026-3-2,0,15,24,15.0,4,0,4,Up2+,1,0
24250026,3,2,24,4,0,,24250026-3-2,0,15,24,15.0,5,0,5,Up2+,0,0
24250026,3,2,24,5,5,,24250026-3-2,0,15,24,15.0,5,1,4,Up2+,3+,0
24250026,3,2,24,6,0,,24250026-3-2,0,15,24,15.0,10,1,9,Up2+,0,0
24250026,3,3,10,1,0,,24250026-3-3,0,11,10,11.0,0,0,0,Tied,0,0
24250026,3,3,10,2,2,,24250026-3-3,0,11,10,11.0,0,1,-1,Down1,2,0
24250026,3,3,10,3,0,,24250026-3-3,0,11,10,11.0,2,1,1,Up1,0,0
24250026,3,3,10,4,1,,24250026-3-3,0,11,10,11.0,2,2,0,Tied,1,0
24250026,3,3,10,5,0,,24250026-3-3,0,11,10,11.0,3,2,1,Up1,0,0
24250026,3,3,10,6,2,,24250026-3-3,0,11,10,11.0,3,3,0,Tied,2,0
24250026,3,3,10,7,0,,24250026-3-3,0,11,10,11.0,5,3,2,Up2+,0,0
24250026,3,3,10,8,1,2.0,24250026-3-3,1,11,10,11.0,5,4,1,Up1,1,0
24250026,3,3,11,1,1,,24250026-3-3,0,11,10,10.0,0,0,0,Tied,1,0
24250026,3,3,11,2,0,,24250026-3-3,0,11,10,10.0,1,0,1,Up1,0,0
24250026,3,3,11,3,1,,24250026-3-3,0,11,10,10.0,1,2,-1,Down1,1,0
24250026,3,3,11,4,0,,24250026-3-3,0,11,10,10.0,2,2,0,Tied,0,0
24250026,3,3,11,5,1,,24250026-3-3,0,11,10,10.0,2,3,-1,Down1,1,0
24250026,3,3,11,6,0,,24250026-3-3,0,11,10,10.0,3,3,0,Tied,0,0
24250026,3,3,11,7,1,2.0,24250026-3-3,1,11,10,10.0,3,5,-2,Down2+,1,0
24250026,3,3,11,8,0,,24250026-3-3,0,11,10,10.0,4,5,-1,Down1,0,0
24250026,3,4,19,1,0,,24250026-3-4,0,19,25,25.0,0,0,0,Tied,0,0
24250026,3,4,19,2,4,,24250026-3-4,0,19,25,25.0,0,2,-2,Down2+,3+,0
24250026,3,4,19,3,1,,24250026-3-4,0,19,25,25.0,4,2,2,Up2+,1,0
24250026,3,4,19,4,0,,24250026-3-4,0,19,25,25.0,5,2,3,Up2+,0,0
24250026,3,4,19,5,0,,24250026-3-4,0,19,25,25.0,5,3,2,Up2+,0,0
24250026,3,4,19,6,2,,24250026-3-4,0,19,25,25.0,5,4,1,Up1,2,0
24250026,3,4,19,7,2,,24250026-3-4,0,19,25,25.0,7,4,3,Up2+,2,0
24250026,3,4,25,1,2,,24250026-3-4,0,19,25,19.0,0,0,0,Tied,2,0
24250026,3,4,25,2,0,,24250026-3-4,0,19,25,19.0,2,0,2,Up2+,0,0
24250026,3,4,25,3,0,,24250026-3-4,0,19,25,19.0,2,4,-2,Down2+,0,0
24250026,3,4,25,4,1,,24250026-3-4,0,19,25,19.0,2,5,-3,Down2+,1,0
24250026,3,4,25,5,1,,24250026-3-4,0,19,25,19.0,3,5,-2,Down2+,1,0
24250026,3,4,25,6,0,,24250026-3-4,0,19,25,19.0,4,5,-1,Down1,0,0
24250026,3,4,25,7,0,1.0,24250026-3-4,1,19,25,19.0,4,7,-3,Down2+,0,0
24250026,3,5,14,1,0,,24250026-3-5,0,43,14,43.0,0,0,0,Tied,0,0
24250026,3,5,14,2,3,,24250026-3-5,0,43,14,43.0,0,1,-1,Down1,3+,0
24250026,3,5,14,3,0,,24250026-3-5,0,43,14,43.0,3,1,2,Up2+,0,0
24250026,3,5,14,4,0,,24250026-3-5,0,43,14,43.0,3,2,1,Up1,0,0
24250026,3,5,14,5,3,,24250026-3-5,0,43,14,43.0,3,3,0,Tied,3+,0
24250026,3,5,14,6,0,,24250026-3-5,0,43,14,43.0,6,3,3,Up2+,0,0
24250026,3,5,14,7,2,1.0,24250026-3-5,1,43,14,43.0,6,5,1,Up1,2,0
24250026,3,5,14,8,9,,24250026-3-5,0,43,14,43.0,8,5,3,Up2+,3+,0
24250026,3,5,43,1,1,,24250026-3-5,0,43,14,14.0,0,0,0,Tied,1,0
24250026,3,5,43,2,0,,24250026-3-5,0,43,14,14.0,1,0,1,Up1,0,0
24250026,3,5,43,3,1,,24250026-3-5,0,43,14,14.0,1,3,-2,Down2+,1,0
24250026,3,5,43,4,1,,24250026-3-5,0,43,14,14.0,2,3,-1,Down1,1,0
24250026,3,5,43,5,0,,24250026-3-5,0,43,14,14.0,3,3,0,Tied,0,0
24250026,3,5,43,6,2,1.0,24250026-3-5,1,43,14,14.0,3,6,-3,Down2+,2,0
24250026,3,5,43,7,0,,24250026-3-5,0,43,14,14.0,5,6,-1,Down1,0,0
24250026,3,5,43,8,9,,24250026-3-5,0,43,14,14.0,5,8,-3,Down2+,3+,0
24250026,4,1,18,1,1,,24250026-4-1,0,18,22,22.0,0,0,0,Tied,1,0
24250026,4,1,18,2,0,,24250026-4-1,0,18,22,22.0,1,0,1,Up1,0,0
24250026,4,1,18,3,0,,24250026-4-1,0,18,22,22.0,1,4,-3,Down2+,0,0
24250026,4,1,18,4,2,,24250026-4-1,0,18,22,22.0,1,5,-4,Down2+,2,0
24250026,4,1,18,5,0,,24250026-4-1,0,18,22,22.0,3,5,-2,Down2+,0,0
24250026,4,1,18,6,2,1.0,24250026-4-1,1,18,22,22.0,3,6,-3,Down2+,2,0
24250026,4,1,18,7,0,,24250026-4-1,0,18,22,22.0,5,6,-1,Down1,0,0
24250026,4,1,18,8,1,,24250026-4-1,0,18,22,22.0,5,7,-2,Down2+,1,0
24250026,4,1,22,1,0,,24250026-4-1,0,18,22,18.0,0,0,0,Tied,0,0
24250026,4,1,22,2,4,,24250026-4-1,0,18,22,18.0,0,1,-1,Down1,3+,0
24250026,4,1,22,3,1,,24250026-4-1,0,18,22,18.0,4,1,3,Up2+,1,0
24250026,4,1,22,4,0,,24250026-4-1,0,18,22,18.0,5,1,4,Up2+,0,0
24250026,4,1,22,5,1,,24250026-4-1,0,18,22,18.0,5,3,2,Up2+,1,0
24250026,4,1,22,6,0,,24250026-4-1,0,18,22,18.0,6,3,3,Up2+,0,0
24250026,4,1,22,7,1,2.0,24250026-4-1,1,18,22,18.0,6,5,1,Up1,1,0
24250026,4,1,22,8,0,,24250026-4-1,0,18,22,18.0,7,5,2,Up2+,0,0
24250026,4,2,16,1,1,,24250026-4-2,0,16,17,17.0,0,0,0,Tied,1,0
24250026,4,2,16,2,0,,24250026-4-2,0,16,17,17.0,1,0,1,Up1,0,0
24250026,4,2,16,3,2,,24250026-4-2,0,16,17,17.0,1,1,0,Tied,2,0
24250026,4,2,16,4,0,,24250026-4-2,0,16,17,17.0,3,1,2,Up2+,0,0
24250026,4,2,16,5,1,,24250026-4-2,0,16,17,17.0,3,3,0,Tied,1,0
24250026,4,2,16,6,0,,24250026-4-2,0,16,17,17.0,4,3,1,Up1,0,0
24250026,4,2,16,7,1,1.0,24250026-4-2,1,16,17,17.0,4,4,0,Tied,1,0
24250026,4,2,16,8,0,,24250026-4-2,0,16,17,17.0,5,4,1,Up1,0,0
24250026,4,2,17,1,0,,24250026-4-2,0,16,17,16.0,0,0,0,Tied,0,0
24250026,4,2,17,2,1,,24250026-4-2,0,16,17,16.0,0,1,-1,Down1,1,0
24250026,4,2,17,3,0,,24250026-4-2,0,16,17,16.0,1,1,0,Tied,0,0
24250026,4,2,17,4,2,,24250026-4-2,0,16,17,16.0,1,3,-2,Down2+,2,0
24250026,4,2,17,5,0,,24250026-4-2,0,16,17,16.0,3,3,0,Tied,0,0
24250026,4,2,17,6,1,2.0,24250026-4-2,1,16,17,16.0,3,4,-1,Down1,1,0
24250026,4,2,17,7,0,,24250026-4-2,0,16,17,16.0,4,4,0,Tied,0,0
24250026,4,2,17,8,4,,24250026-4-2,0,16,17,16.0,4,5,-1,Down1,3+,0
24250026,4,3,30,1,3,,24250026-4-3,0,30,34,34.0,0,0,0,Tied,3+,0
24250026,4,3,30,2,0,,24250026-4-3,0,30,34,34.0,3,0,3,Up2+,0,0
24250026,4,3,30,3,5,,24250026-4-3,0,30,34,34.0,3,1,2,Up2+,3+,0
24250026,4,3,30,4,0,,24250026-4-3,0,30,34,34.0,8,1,7,Up2+,0,0
24250026,4,3,30,5,0,1.0,24250026-4-3,1,30,34,34.0,8,3,5,Up2+,0,0
24250026,4,3,30,6,5,,24250026-4-3,0,30,34,34.0,8,5,3,Up2+,3+,0
24250026,4,3,34,1,0,,24250026-4-3,0,30,34,30.0,0,0,0,Tied,0,0
24250026,4,3,34,2,1,,24250026-4-3,0,30,34,30.0,0,3,-3,Down2+,1,0
24250026,4,3,34,3,0,,24250026-4-3,0,30,34,30.0,1,3,-2,Down2+,0,0
24250026,4,3,34,4,2,1.0,24250026-4-3,1,30,34,30.0,1,8,-7,Down2+,2,0
24250026,4,3,34,5,2,,24250026-4-3,0,30,34,30.0,3,8,-5,Down2+,2,0
24250026,4,3,34,6,0,,24250026-4-3,0,30,34,30.0,5,8,-3,Down2+,0,0
24250026,4,4,37,1,2,,24250026-4-4,0,37,51,51.0,0,0,0,Tied,2,0
24250026,4,4,37,2,0,,24250026-4-4,0,37,51,51.0,2,0,2,Up2+,0,0
24250026,4,4,37,3,2,,24250026-4-4,0,37,51,51.0,2,1,1,Up1,2,0
24250026,4,4,37,4,2,,24250026-4-4,0,37,51,51.0,4,1,3,Up2+,2,0
24250026,4,4,37,5,0,,24250026-4-4,0,37,51,51.0,6,1,5,Up2+,0,0
24250026,4,4,37,6,3,2.0,24250026-4-4,1,37,51,51.0,6,2,4,Up2+,3+,0
24250026,4,4,51,1,0,,24250026-4-4,0,37,51,37.0,0,0,0,Tied,0,0
24250026,4,4,51,2,1,,24250026-4-4,0,37,51,37.0,0,2,-2,Down2+,1,0
24250026,4,4,51,3,0,,24250026-4-4,0,37,51,37.0,1,2,-1,Down1,0,0
24250026,4,4,51,4,0,,24250026-4-4,0,37,51,37.0,1,4,-3,Down2+,0,0
24250026,4,4,51,5,1,1.0,24250026-4-4,1,37,51,37.0,1,6,-5,Down2+,1,0
24250026,4,4,51,6,0,,24250026-4-4,0,37,51,37.0,2,6,-4,Down2+,0,0
24250026,4,5,20,1,0,,24250026-4-5,0,46,20,46.0,0,0,0,Tied,0,0
24250026,4,5,20,2,1,,24250026-4-5,0,46,20,46.0,0,2,-2,Down2+,1,0
24250026,4,5,20,3,0,,24250026-4-5,0,46,20,46.0,1,2,-1,Down1,0,0
24250026,4,5,20,4,2,,24250026-4-5,0,46,20,46.0,1,4,-3,Down2+,2,0
24250026,4,5,20,5,0,,24250026-4-5,0,46,20,46.0,3,4,-1,Down1,0,0
24250026,4,5,20,6,3,2.0,24250026-4-5,1,46,20,46.0,3,6,-3,Down2+,3+,0
24250026,4,5,20,7,0,,24250026-4-5,0,46,20,46.0,6,6,0,Tied,0,0
24250026,4,5,20,8,1,,24250026-4-5,0,46,20,46.0,6,10,-4,Down2+,1,0
24250026,4,5,46,1,2,,24250026-4-5,0,46,20,20.0,0,0,0,Tied,2,0
24250026,4,5,46,2,0,,24250026-4-5,0,46,20,20.0,2,0,2,Up2+,0,0
24250026,4,5,46,3,2,,24250026-4-5,0,46,20,20.0,2,1,1,Up1,2,0
24250026,4,5,46,4,0,,24250026-4-5,0,46,20,20.0,4,1,3,Up2+,0,0
24250026,4,5,46,5,2,,24250026-4-5,0,46,20,20.0,4,3,1,Up1,2,0
24250026,4,5,46,6,0,,24250026-4-5,0,46,20,20.0,6,3,3,Up2+,0,0
24250026,4,5,46,7,4,2.0,24250026-4-5,1,46,20,20.0,6,6,0,Tied,3+,0
24250026,4,5,46,8,0,,24250026-4-5,0,46,20,20.0,10,6,4,Up2+,0,0
24250026,41,1,10,1,0,,24250026-41-1,0,37,10,37.0,0,0,0,Tied,0,0
24250026,41,1,10,2,1,,24250026-41-1,0,37,10,37.0,0,1,-1,Down1,1,0
24250026,41,1,10,3,1,,24250026-41-1,0,37,10,37.0,1,1,0,Tied,1,0
24250026,41,1,10,4,0,,24250026-41-1,0,37,10,37.0,2,1,1,Up1,0,0
24250026,41,1,10,5,2,,24250026-41-1,0,37,10,37.0,2,4,-2,Down2+,2,0
